"","Dim.  1","Dim.  2","Dim.  3","Dim.  4","Dim.  5","Dim.  6","Dim.  7","Dim.  8","Dim.  9","Dim.  10","Dim.  11","Dim.  12","Dim.  13","Dim.  14","Dim.  15","Dim.  16","Dim.  17","Dim.  18","Dim.  19","Dim.  20","Dim.  21","Dim.  22","Dim.  23","Dim.  24","Dim.  25","Dim.  26","Dim.  27","Dim.  28","Dim.  29"
"Fast",-0.832313799231655,0.472980538093854,0.0199691685150749,-0.395337376306652,-0.116567396505721,-0.194466966895193,-0.0132166272703036,0.021440467110912,-0.00591401450438269,-0.074075977512238,0.0442719424568093,-0.0551218180546063,0.0453897001433143,-0.0113074917593725,-0.0314618723188923,0.0216191342219077,-0.0225638129092213,-0.0130955609400988,-0.0047711533963603,0.00512199457393793,0.00756984728707287,-0.0172854166066185,-0.010638972544143,-0.0112275425045272,-0.00402019310823187,0.000991020468773329,-0.00155500617403049,0.000579971928903091,0.00224890218019834
"Happy",-0.779474250935773,-0.354610754807007,0.24596168263285,-0.0183561491793422,-0.129532482058708,0.0870268549009424,0.0457329863953057,-0.0945945703533949,-0.0261891786279645,0.0235042186979861,-0.0130256524984337,-0.00346654335320485,0.000862287713795119,-0.0139986328153674,0.000243606090600981,-0.0222822022904072,0.0273981990233763,-0.00546016286179415,-0.0010527389857368,-0.021676472098106,0.0107817435156344,0.00158761421567536,-0.020192022025765,0.0194653901079089,0.00939600415668503,0.00549260508639336,-0.0174992103650123,0.00743720815540838,-0.00311660322026238
"Incisive",-0.0769924874091547,0.371524439321803,-0.0440901861291067,0.0177778174603869,0.112364113601217,-0.115253815139533,-0.168309016222102,-0.0701495457057287,0.0207054455878671,-0.11051065658129,-0.0898567272842096,0.0120303232917026,-0.00763884152747829,-0.164832748713085,0.0453570519892823,0.00373391878928463,0.0702715676970045,0.0441756178955779,-0.0115122782797914,-0.00206683334252266,-0.0551354213491731,-0.0110972190441156,0.0178629131145388,-0.00699566769229098,0.0245008541672372,0.0174376141014791,-0.0121056854131893,-0.0126311696514576,-0.008357816985587
"Light",-0.446343695094301,-0.371082098310162,0.0895168935802839,-0.00263929077822075,0.129011993285775,-0.0656721424703175,0.063122967638657,-0.0448970463221871,-0.00185855922313659,-0.0449556447292385,0.0158857350497134,-0.0485726616301472,-0.03322005027582,-0.0216718688380173,0.0340519507597058,0.028469577319481,-0.0373121688836977,-0.0185342416984095,-0.00449287283877549,0.0612330923647292,-0.0541280711853661,0.0437767836173297,-0.0133447263800603,0.026370067109995,0.00226056625503177,0.00238788980550475,0.00939049683035474,0.00815989260487646,0.00116666836924363
"Long",0.450694401350674,-0.106292163151477,-0.157309348346299,-0.19653284499581,-0.0671822021574701,0.0550314160478624,0.133169185145099,-0.0133256284622296,0.131302540901866,-0.0771473757709223,-0.111504416120193,0.0482504635669566,-0.0448772457191616,-0.0259361448390491,-0.0981565100091937,-0.0659128156246322,-0.0395981093078293,0.00533549529606807,0.0326724061475662,-0.0634995155686419,-0.0208821290451154,0.0218256933210002,-0.0378127181282764,0.015714312075419,-0.000508130325774116,-0.0052608541828029,0.00722940980511281,-0.0119650874371799,0.00708252312432564
"Melancholy",0.898148054982476,-0.343262894572363,-0.122340902216568,-0.0882537811582617,-0.214011835371,-0.109239861245134,0.0313412771842054,0.0103139575652804,0.102686120018566,0.0114674355572777,-0.00638207866512687,0.00548854632499039,0.070289610121562,0.0624035919745773,0.0429183538493079,0.0734923544886152,0.0443771264894651,0.0304698172893542,-0.0385403645794171,-0.00295342397999903,0.00844053251938676,0.0261504443481066,-0.0201721912585013,0.00440049720478687,0.00864419915431326,-0.00679689969460649,0.00256348880145636,-0.00557487062848944,-0.00467904867140531
"Monotonous",0.334727962483147,0.126191333646678,0.0200404606833231,-0.563616880533506,0.332286186807329,0.114893786604283,-0.119486268639512,-0.202447089294649,0.0319688525921362,0.0969629293205983,-0.0607555368945954,0.082901235125606,-0.0536329120894133,0.0018984409529954,-0.0671947000208401,0.0274246275703702,-0.0271992829085736,0.00563543531322831,-0.0511172425190547,0.013398608990552,0.00800404380075651,0.0336683856947784,0.0212780343703739,-0.026584952759852,-0.000180175825913544,-0.0199307009366178,-0.0153846783610854,0.00314539840161888,5.2576338637413e-05
"Mysterious",0.650176646676353,0.444769696535612,0.309847914539864,0.279363772846053,0.0458388630107923,-0.0365463864578471,-0.0435425191379462,0.0441423744076341,-0.00344190000076115,-0.0627178724392281,-0.0336926095158079,0.0331728258550366,0.0905810520337484,0.026998358601652,-0.0474089600408426,0.0253624510632914,-0.0365397317833834,0.0280072719505002,0.0186485243753342,0.00711829506821536,0.00835660916679586,-0.0018464334604207,0.00247863504306245,0.0150265952588926,0.0045429647969275,-0.00114533560305392,-0.013506766770039,0.00277168473775877,0.000384899269088745
"Powerful",0.0131882574566438,0.172007262152306,-0.457339806030096,0.0577525817910805,-0.138317830874116,0.142229547324261,-0.028948161267363,0.0778536241823566,-0.0634114046432891,0.0354676394913904,0.02616970899067,-0.0278763358590333,0.0482267000897963,-0.0423634297216469,-0.0267143306182179,0.0288309300150408,-0.0160000328920337,0.00542514629471119,-0.027358233121339,-0.0523159306814145,-0.0465407582339695,0.00463266017807635,0.019196489507324,0.00244756482300365,-0.00330094236186569,-0.00288630553497407,0.00746712723256729,0.0080941790718454,-0.000750755054016273
"Round",0.0888796041736688,-0.566626799112585,-0.11349678648544,-0.0265506375461128,0.246482927577852,-0.0239055956221173,0.0595220949167583,0.197158520927362,-0.0207857982290997,-0.105747711289469,-0.0779861123288894,0.032990073017355,-0.0852859067822683,-0.0169456169894237,-0.00405765896100705,0.0282737960330988,-0.00557558135311,-0.0147467397075608,0.0578190782529406,-0.00989930360176616,0.00225745667348461,-0.00440055929860281,-0.0133222595231599,-0.0267704701718316,-0.0313972378056117,0.0171359805588548,-0.0109889124570387,0.000365060433310608,-0.0120848982978849
"Sad",1.03151209056862,-0.27577004613708,-0.0454346668717671,-0.141834613089262,-0.401781628634565,-0.119095425086976,0.0631998593094657,0.0237480805803274,0.104620466974091,0.0173299507204678,-0.0974492735023989,-0.051881353342347,-0.0865828418380558,-0.0150412012718656,0.034672488002231,-0.00951217672774918,-0.0160454020295584,-0.0325606917246097,0.00947531093632278,0.0308972536206906,0.00213830155627717,-0.0296990322143775,0.0296723553903563,-0.007577916430565,-0.00339196492217421,-0.00551844252728008,-0.0058986528635131,0.00679434877682385,0.00031345020117883
"Short",-0.156859963736312,0.0111034329243411,0.100321961983835,-0.0985110148579442,0.015334538484577,-0.236534763442867,-0.162923845267529,-0.0412348507540226,-0.116254358602948,0.18444416976747,-0.089521618137749,-0.104018998000305,-0.0662932911337114,0.0870700455120514,0.0906720374952619,0.00157313330883972,-0.0124465354130524,0.0723976207690631,0.00263777235212376,-0.088809284951259,-0.00117773231057787,0.00453067405388984,-0.00505853901094461,0.00876839015436503,-0.0297117511529069,0.0265371296536232,-0.00888579477084334,0.00525779445006607,0.0055185272663734
"Slow",0.851238418348484,-0.41483401018072,-0.061213660478064,-0.0568816444142532,-0.0161488764240213,-0.105036111835965,-0.074789904836371,0.0215072678682993,-0.0796253519421045,0.0825224572665953,0.152942790922084,0.0849157382751098,-0.0466176017093391,-0.0268345873415328,-0.066148587183075,0.0046261246657375,-0.0271328799773464,0.0377789531633798,0.0187901403190639,0.0215251588089938,0.00234946258457628,-0.0133588912657815,-0.0129560345753529,0.0069064254438109,-0.000260862919687509,0.0129807361368524,0.00479301834910189,0.00110995876688473,-0.00258478579695277
"Soft",0.329944233965121,-0.695888283657137,-0.141538602441407,-0.0654854281463636,0.37783751842181,-0.110652426236225,0.0418906724883191,0.194671650180309,-0.0120572752264234,0.0225908744803071,-0.0137250427871377,-0.118005664181744,0.054826536357144,-0.00432614226255779,-0.0329471329596757,-0.0542799953855229,0.0770666577271961,0.0249545757152863,-0.0145752619980714,0.0191247928665884,0.00394328940625865,0.00485179645624632,0.0112211567391618,-0.00344629921602552,0.0106362792967171,0.00215761084195685,-0.00961300330552207,0.000873254999083489,0.0115948696724863
"Solemn",0.651847352458031,-0.354757524201043,-0.169571235746354,-0.0140106545401981,-0.09143029589869,0.0282681002076569,-0.0354811620306933,-0.170198456419566,-0.144213598575389,-0.117149898797685,-0.0165808978390595,0.0416753741394498,0.0903590634444403,0.0131781341624626,0.0281003570921448,-0.0862073068327927,-0.00743332181123231,-0.0190776824061068,-0.0228522907074057,0.0160420631753965,0.00913572121174702,-0.000932641907801593,0.0143067635523414,0.0036659977758684,-0.0194586728028476,0.00913185480518178,0.00355003621353357,-0.00131711859557875,0.000985017115248311
"Sparse",0.105695234120665,-0.0517335109797753,0.091057608203574,0.178567068449148,0.31820766893425,-0.308072861043966,0.0601826577440264,-0.16255104023469,-0.0971117104729378,0.020463132568876,-0.099140033552983,0.0921980193748589,0.0641310147307388,0.028151761384307,0.0289472885185935,0.0961972961901206,0.0492098146742743,-0.0742123564080391,0.0790728794027554,-0.0369578544139842,-0.0182336731749471,-0.00608218472490105,0.00170628621658222,-0.0152074602918494,-0.0164588548036131,-0.0166869878719853,0.0181845023773075,0.00396238295602812,0.00352457252127605
"Strong",-0.123331460635884,0.116867389135622,-0.38955648652952,0.0910900059567312,-0.0631373560366369,0.202500539942733,-0.0198815152902752,0.042599445671144,0.0129126861195328,0.0634210521836526,0.0322879237691419,0.0623664278709231,0.0387596545346048,-0.00623132752948747,0.0326788329065367,0.0207416043973217,0.0160339252146869,-0.0593098824713206,0.0307797473016849,0.0218382235949787,-0.00210991397306598,0.00256258172047618,-0.0197921599948601,-0.0156832153334363,0.000398581613725223,0.00319155526588796,-0.0196513240191798,-0.000506420318366287,0.00470096738323025
"Surprising",-0.202575254865753,0.452466974808362,-0.131247801446558,0.224667603633348,0.0546367377255765,-0.110873342444505,0.123554675057018,-0.0569342491155413,-0.0224715361960659,0.121348863185084,-0.0801774367765426,0.0554662019129408,-0.0221630311879755,-0.0322592470054153,-0.0170620291687806,-0.00187941112424081,0.0119989404342714,-0.013340690482986,-0.0561486088135827,0.0215134673190738,0.0145266481024593,-0.034443090071242,-0.0201679805371541,-0.000364874890365127,0.0106747690311792,0.0159608865633066,0.0131606591113651,-0.00309198337686185,0.00225209811912959
"Transparent",-0.0732600921681181,-0.307549402931358,0.00291148118378619,-0.0528456036503178,0.282560776301338,0.0386813853846341,0.085806513808182,-0.0297916181799727,0.250415008996993,0.0212739736056147,0.126762634009502,-0.0454130789882051,0.0457772382409284,-0.0538345191911564,0.0731734910488294,0.0900463759227034,-0.134355497783068,-0.1051061543633,-0.0127109747339335,-0.0586421361781385,0.084397841411991,0.0503164462334886,0.0686381860881829,0.0272251214220682,0.00846235063253706,0.0704211978016163,0.000715527271762511,-0.0189270583156626,0.00295449359639792
"Valiant",-0.34368651668198,-0.0197729016389327,-0.240907291041557,0.188017681394149,0.0109588585068719,0.216124401624165,-0.244598749032127,-0.0679237895738116,0.069654424779226,-0.0350880966768417,-0.0836055608470468,-0.100695669182526,-0.0334292272901444,0.0267736922425093,0.00517624123707117,0.03203820206335,-0.0217793920243444,0.0418057251750075,0.0291564532996323,0.0339107888529448,0.0212800038063824,-0.0140114386780923,-0.0148880029971843,0.002758425306118,-0.00277688844162875,0.00193365940044628,0.0116156436253516,-0.00167127593816124,0.0031595419360688
"Varied",-0.0905518065162374,0.23062554955476,-0.144267808963437,0.345358810420574,0.0502948555742474,-0.103958385636501,0.0608159127237107,-0.0439100720935185,0.0343906461119795,0.0481310079825471,0.0315388106187143,-0.0925927520858691,0.00387003236630093,-0.0599322784745495,-0.01891222741811,-0.0372921251257758,-0.0126064850061325,0.00242924573188794,0.0032918047728157,-0.00126686783635364,0.0321077713194481,0.022703703022157,0.000966956677944041,-0.00541550902766014,-0.0123532156564613,-0.0184360183536299,-0.00159027857146585,0.000358423608439937,-0.00580378201942916
"Warm",-0.356234140797106,-0.691849857175937,0.0126650312243856,-0.0445219036287807,0.173910686557909,0.152440600564366,0.0631528583547157,0.0506374769949346,-0.0749115268288561,-0.0520382419772143,-0.0259850207619471,-0.0159188787116361,0.0103114459934344,0.0193441299445878,0.00953029158042317,0.0252795764782652,-0.0394149881175479,-0.00312381986618658,-0.0354598011278947,-0.020311936091644,0.0221014553380072,-0.0381911082178608,-0.000516406476772713,-0.00606722141992744,0.017384073809353,-0.0132633706289873,0.00761740944864504,0.000512517105909687,-0.00428334662895273
"Weak",0.537261383414856,-0.167545778455118,-0.0174815170860163,-0.020263215283701,0.270757189063848,-0.110649104076059,-0.0559171116660603,-0.166339801316855,0.429837211056927,0.0275677973157639,0.108529386154987,0.0919854082204885,0.0693947185998697,-0.0430366173474126,0.0775178828710887,-0.0773458995652008,-0.0306364922763947,0.0171367800188605,0.108516146933921,-0.0569589800456021,-0.0137564347980324,-0.0711721631655597,0.0269997773461452,0.0106097189227116,0.0559041761072501,-0.00637172565933221,0.0116445046568857,0.02875610162586,0.0034127436420607
